Continental region,Country,Year,Price
Africa,Algeria,2020,5.15
Africa,Algeria,2021,0.65
Africa,Algeria,2022,0.51
Africa,Angola,2020,7.95
Africa,Angola,2021,5.29
Africa,Angola,2022,1.61
Africa,Benin,2020,20.99
Africa,Benin,2021,27.22
Africa,Benin,2022,3.61
Africa,Botswana,2020,16.79
Africa,Botswana,2021,13.87
Africa,Botswana,2022,3.92
Africa,Burkina Faso,2020,10.26
Africa,Burkina Faso,2021,2.47
Africa,Burkina Faso,2022,4.52
Africa,Burundi,2020,18.79
Africa,Burundi,2021,2.12
Africa,Burundi,2022,2.1
Africa,Cabo Verde,2020,4.25
Africa,Cabo Verde,2021,4.81
Africa,Cabo Verde,2022,4.78
Africa,Cameroon,2020,1.71
Africa,Cameroon,2021,2.75
Africa,Cameroon,2022,0.9
Africa,Central African Republic,2020,6.03
Africa,Central African Republic,2021,8.25
Africa,Central African Republic,2022,9.03
Africa,Chad,2020,23.33
Africa,Chad,2021,23.33
Africa,Chad,2022,23.33
Africa,Comoros,2020,5.27
Africa,Comoros,2021,4.38
Africa,Comoros,2022,3.21
Africa,Congo,2020,4.57
Africa,Congo,2021,1.94
Africa,Congo,2022,2.88
Africa,Côte d'Ivoire,2020,6.18
Africa,Côte d'Ivoire,2021,3.2
Africa,Côte d'Ivoire,2022,2.58
Africa,Djibouti,2020,37.92
Africa,Djibouti,2021,1.12
Africa,Djibouti,2022,1.12
Africa,Egypt,2020,1.49
Africa,Egypt,2021,1.09
Africa,Egypt,2022,1.04
Africa,Equatorial Guinea,2020,47.39
Africa,Equatorial Guinea,2021,12.78
Africa,Equatorial Guinea,2022,49.67
Africa,Eswatini,2020,5.25
Africa,Eswatini,2021,13.31
Africa,Eswatini,2022,2.24
Africa,Ethiopia,2020,2.06
Africa,Ethiopia,2021,2.44
Africa,Ethiopia,2022,1.71
Africa,Gabon,2020,3.39
Africa,Gabon,2021,4.89
Africa,Gabon,2022,4.82
Africa,Gambia,2020,6.89
Africa,Gambia,2021,5.1
Africa,Gambia,2022,5.86
Africa,Ghana,2020,1.56
Africa,Ghana,2021,0.94
Africa,Ghana,2022,0.66
Africa,Guinea,2020,4.53
Africa,Guinea,2021,2.08
Africa,Guinea,2022,1.99
Africa,GuineaBissau,2020,11.71
Africa,GuineaBissau,2021,4.12
Africa,GuineaBissau,2022,4.41
Africa,Kenya,2020,2.73
Africa,Kenya,2021,1.05
Africa,Kenya,2022,2.25
Africa,Lesotho,2020,7.19
Africa,Lesotho,2021,2.13
Africa,Lesotho,2022,2.66
Africa,Liberia,2020,3.75
Africa,Liberia,2021,3.25
Africa,Liberia,2022,2.59
Africa,Libya,2020,4.87
Africa,Libya,2021,4.73
Africa,Libya,2022,0.74
Africa,Madagascar,2020,7.24
Africa,Madagascar,2021,8.81
Africa,Madagascar,2022,5.14
Africa,Malawi,2020,3.59
Africa,Malawi,2021,27.41
Africa,Malawi,2022,25.46
Africa,Mali,2020,12.37
Africa,Mali,2021,4.12
Africa,Mali,2022,3.28
Africa,Mauritania,2020,9.49
Africa,Mauritania,2021,4.63
Africa,Mauritania,2022,5.56
Africa,Mauritius,2020,0.51
Africa,Mauritius,2021,2.48
Africa,Mauritius,2022,0.75
Africa,Mayotte,2020,2.22
Africa,Mayotte,2021,1.08
Africa,Mayotte,2022,0.82
Africa,Morocco,2020,1.66
Africa,Morocco,2021,0.99
Africa,Morocco,2022,0.88
Africa,Mozambique,2020,12.82
Africa,Mozambique,2021,3.33
Africa,Mozambique,2022,2.79
Africa,Niger,2020,25.52
Africa,Niger,2021,3.3
Africa,Niger,2022,1.28
Africa,Nigeria,2020,7.91
Africa,Nigeria,2021,1.39
Africa,Nigeria,2022,0.88
Africa,Réunion,2020,1.65
Africa,Réunion,2021,0.72
Africa,Réunion,2022,0.76
Africa,Rwanda,2020,3.79
Africa,Rwanda,2021,1.48
Africa,Rwanda,2022,1.25
Africa,Saint Helena Ascension and Tristan da Cunha,2020,6.04
Africa,Saint Helena Ascension and Tristan da Cunha,2021,52.5
Africa,Saint Helena Ascension and Tristan da Cunha,2022,39.87
Africa,São Tomé and Príncipe,2020,5.33
Africa,São Tomé and Príncipe,2021,28.26
Africa,São Tomé and Príncipe,2022,30.97
Africa,Senegal,2020,3.28
Africa,Senegal,2021,3.3
Africa,Senegal,2022,0.94
Africa,Seychelles,2020,19.55
Africa,Seychelles,2021,11.43
Africa,Seychelles,2022,8.64
Africa,Sierra Leone,2020,9.22
Africa,Sierra Leone,2021,3.69
Africa,Sierra Leone,2022,3.26
Africa,Somalia,2020,6.19
Africa,Somalia,2021,0.5
Africa,Somalia,2022,0.6
Africa,South Africa,2020,7.77
Africa,South Africa,2021,4.3
Africa,South Africa,2022,2.67
Africa,Sudan,2020,0.68
Africa,Sudan,2021,0.63
Africa,Sudan,2022,0.27
Africa,Tanzania,2020,3.71
Africa,Tanzania,2021,0.73
Africa,Tanzania,2022,0.75
Africa,Togo,2020,15.12
Africa,Togo,2021,4.5
Africa,Togo,2022,4.69
Africa,Tunisia,2020,3.67
Africa,Tunisia,2021,1.37
Africa,Tunisia,2022,1.09
Africa,Uganda,2020,5.02
Africa,Uganda,2021,1.62
Africa,Uganda,2022,1.56
Africa,Western Sahara,2020,1.18
Africa,Western Sahara,2021,0.99
Africa,Western Sahara,2022,0.88
Africa,Zambia,2020,2.25
Africa,Zambia,2021,1.36
Africa,Zambia,2022,1.13
Asia,Afghanistan,2020,1.6
Asia,Afghanistan,2021,1.55
Asia,Afghanistan,2022,1.02
Asia,Armenia,2020,2.51
Asia,Armenia,2021,1.05
Asia,Armenia,2022,0.76
Asia,Azerbaijan,2020,6.42
Asia,Azerbaijan,2021,1.86
Asia,Azerbaijan,2022,1.82
Asia,Bahrain,2020,2
Asia,Bahrain,2021,2.27
Asia,Bahrain,2022,2.12
Asia,Bangladesh,2020,0.99
Asia,Bangladesh,2021,0.7
Asia,Bangladesh,2022,0.34
Asia,Bhutan,2020,1.49
Asia,Bhutan,2021,1.16
Asia,Bhutan,2022,0.83
Asia,British Indian Ocean Territory,2020,9.31
Asia,British Indian Ocean Territory,2021,7.5
Asia,British Indian Ocean Territory,2022,7.5
Asia,Brunei,2020,8.51
Asia,Brunei,2021,2.64
Asia,Brunei,2022,2.23
Asia,Cambodia,2020,10.18
Asia,Cambodia,2021,1.5
Asia,Cambodia,2022,0.83
Asia,China,2020,9.89
Asia,China,2021,0.61
Asia,China,2022,0.52
Asia,Cyprus,2020,20.25
Asia,Cyprus,2021,13.56
Asia,Cyprus,2022,8.84
Asia,East Timor,2020,4.48
Asia,East Timor,2021,2.08
Asia,East Timor,2022,1.67
Asia,Hong Kong China,2020,7.15
Asia,Hong Kong China,2021,2.55
Asia,Hong Kong China,2022,2.3
Asia,India,2020,0.26
Asia,India,2021,0.09
Asia,India,2022,0.68
Asia,Indonesia,2020,2.99
Asia,Indonesia,2021,0.64
Asia,Indonesia,2022,0.42
Asia,Iran,2020,1.88
Asia,Iran,2021,0.75
Asia,Iran,2022,1.52
Asia,Iraq,2020,8
Asia,Iraq,2021,4.2
Asia,Iraq,2022,1.14
Asia,Israel,2020,0.9
Asia,Israel,2021,0.11
Asia,Israel,2022,0.05
Asia,Japan,2020,10.4
Asia,Japan,2021,3.91
Asia,Japan,2022,3.38
Asia,Jordan,2020,1.79
Asia,Jordan,2021,1.03
Asia,Jordan,2022,1.41
Asia,Kazakhstan,2020,0.49
Asia,Kazakhstan,2021,0.46
Asia,Kazakhstan,2022,0.59
Asia,Kuwait,2020,2.01
Asia,Kuwait,2021,0.77
Asia,Kuwait,2022,0.81
Asia,Kyrgyzstan,2020,0.27
Asia,Kyrgyzstan,2021,0.21
Asia,Kyrgyzstan,2022,0.15
Asia,Laos,2020,3.42
Asia,Laos,2021,4.16
Asia,Laos,2022,3.19
Asia,Lebanon,2020,11.68
Asia,Lebanon,2021,7.64
Asia,Lebanon,2022,9.62
Asia,Macau,2020,17.1
Asia,Macau,2021,2.89
Asia,Macau,2022,1.93
Asia,Malaysia,2020,1.66
Asia,Malaysia,2021,1.12
Asia,Malaysia,2022,0.89
Asia,Maldives,2020,5.79
Asia,Maldives,2021,3.88
Asia,Maldives,2022,3.24
Asia,Mongolia,2020,0.82
Asia,Mongolia,2021,0.74
Asia,Mongolia,2022,0.6
Asia,Myanmar,2020,0.87
Asia,Myanmar,2021,0.78
Asia,Myanmar,2022,0.78
Asia,Nepal,2020,2.25
Asia,Nepal,2021,0.86
Asia,Nepal,2022,0.61
Asia,Oman,2020,11.28
Asia,Oman,2021,4.58
Asia,Oman,2022,2.12
Asia,Pakistan,2020,1.85
Asia,Pakistan,2021,0.69
Asia,Pakistan,2022,0.59
Asia,Palestine,2020,6.56
Asia,Palestine,2021,3.26
Asia,Palestine,2022,1.71
Asia,Philippines,2020,3.16
Asia,Philippines,2021,1.42
Asia,Philippines,2022,1.77
Asia,Qatar,2020,12.57
Asia,Qatar,2021,4.12
Asia,Qatar,2022,3.2
Asia,Russia,2020,0.91
Asia,Russia,2021,0.52
Asia,Russia,2022,0.29
Asia,Saudi Arabia,2020,5.62
Asia,Saudi Arabia,2021,2.12
Asia,Saudi Arabia,2022,1.47
Asia,Singapore,2020,2.87
Asia,Singapore,2021,2.47
Asia,Singapore,2022,1.09
Asia,South Korea,2020,9.21
Asia,South Korea,2021,10.94
Asia,South Korea,2022,4.72
Asia,Sri Lanka,2020,0.78
Asia,Sri Lanka,2021,0.51
Asia,Sri Lanka,2022,0.38
Asia,Syria,2020,4.14
Asia,Syria,2021,6.55
Asia,Syria,2022,7.15
Asia,Taiwan,2020,12.02
Asia,Taiwan,2021,5.91
Asia,Taiwan,2022,5.67
Asia,Tajikistan,2020,4.1
Asia,Tajikistan,2021,4.65
Asia,Tajikistan,2022,2.6
Asia,Thailand,2020,2.78
Asia,Thailand,2021,1.23
Asia,Thailand,2022,1.06
Asia,Turkey,2020,2.25
Asia,Turkey,2021,0.72
Asia,Turkey,2022,0.63
Asia,Turkmenistan,2020,19.81
Asia,Turkmenistan,2021,11.44
Asia,Turkmenistan,2022,21.41
Asia,United Arab Emirates,2020,10.23
Asia,United Arab Emirates,2021,3.78
Asia,United Arab Emirates,2022,7.62
Asia,Uzbekistan,2020,3.27
Asia,Uzbekistan,2021,1.34
Asia,Uzbekistan,2022,0.6
Asia,Vietnam,2020,1.31
Asia,Vietnam,2021,0.57
Asia,Vietnam,2022,0.49
Asia,Yemen,2020,15.73
Asia,Yemen,2021,15.98
Asia,Yemen,2022,15.98
Europe,Åland Islands,2020,4.64
Europe,Åland Islands,2021,3.24
Europe,Åland Islands,2022,2.75
Europe,Albania,2020,5.28
Europe,Albania,2021,2.83
Europe,Albania,2022,2.8
Europe,Andorra,2020,12.58
Europe,Andorra,2021,9.54
Europe,Andorra,2022,7.49
Europe,Austria,2020,1.88
Europe,Austria,2021,1.08
Europe,Austria,2022,1.17
Europe,Belarus,2020,2.36
Europe,Belarus,2021,0.89
Europe,Belarus,2022,0.43
Europe,Belgium,2020,3.12
Europe,Belgium,2021,4.88
Europe,Belgium,2022,5.28
Europe,Bosnia and Herzegovina,2020,3.05
Europe,Bosnia and Herzegovina,2021,3.04
Europe,Bosnia and Herzegovina,2022,2.39
Europe,Bulgaria,2020,11.51
Europe,Bulgaria,2021,2.22
Europe,Bulgaria,2022,2.26
Europe,Croatia,2020,4
Europe,Croatia,2021,2.48
Europe,Croatia,2022,2.35
Europe,Czech Republic,2020,32.71
Europe,Czech Republic,2021,7.95
Europe,Czech Republic,2022,8.15
Europe,Denmark,2020,1.36
Europe,Denmark,2021,0.8
Europe,Denmark,2022,0.79
Europe,Estonia,2020,3.67
Europe,Estonia,2021,1.27
Europe,Estonia,2022,1.39
Europe,Faroe Islands,2020,9.78
Europe,Faroe Islands,2021,2.41
Europe,Faroe Islands,2022,2.64
Europe,Finland,2020,1.16
Europe,Finland,2021,2.14
Europe,Finland,2022,0.97
Europe,France,2020,1.21
Europe,France,2021,0.81
Europe,France,2022,0.41
Europe,Georgia,2020,5.63
Europe,Georgia,2021,0.93
Europe,Georgia,2022,1.8
Europe,Germany,2020,6.96
Europe,Germany,2021,4.06
Europe,Germany,2022,3.38
Europe,Gibraltar,2020,3.1
Europe,Gibraltar,2021,7.38
Europe,Gibraltar,2022,2.78
Europe,Greece,2020,4.91
Europe,Greece,2021,12.06
Europe,Greece,2022,8.16
Europe,Guernsey,2020,3.05
Europe,Guernsey,2021,1.24
Europe,Guernsey,2022,1.46
Europe,Hungary,2020,2.91
Europe,Hungary,2021,5.32
Europe,Hungary,2022,1.7
Europe,Iceland,2020,3.78
Europe,Iceland,2021,1.46
Europe,Iceland,2022,1.23
Europe,Ireland,2020,3.95
Europe,Ireland,2021,1.36
Europe,Ireland,2022,1.42
Europe,Isle of Man,2020,3.33
Europe,Isle of Man,2021,1.66
Europe,Isle of Man,2022,1.8
Europe,Italy,2020,1.73
Europe,Italy,2021,0.43
Europe,Italy,2022,0.27
Europe,Jersey,2020,3.82
Europe,Jersey,2021,1.71
Europe,Jersey,2022,1.32
Europe,Latvia,2020,18.12
Europe,Latvia,2021,3.79
Europe,Latvia,2022,3.49
Europe,Liechtenstein,2020,7.99
Europe,Liechtenstein,2021,4.01
Europe,Liechtenstein,2022,3.1
Europe,Lithuania,2020,2.06
Europe,Lithuania,2021,1.85
Europe,Lithuania,2022,1.38
Europe,Luxembourg,2020,13.95
Europe,Luxembourg,2021,3.89
Europe,Luxembourg,2022,3
Europe,Malta,2020,13.1
Europe,Malta,2021,3.62
Europe,Malta,2022,2.01
Europe,Moldova,2020,2.82
Europe,Moldova,2021,1.12
Europe,Moldova,2022,0.32
Europe,Monaco,2020,1.21
Europe,Monaco,2021,0.98
Europe,Monaco,2022,1.08
Europe,Montenegro,2020,2.83
Europe,Montenegro,2021,3.94
Europe,Montenegro,2022,2.12
Europe,North Macedonia,2020,3.62
Europe,North Macedonia,2021,1.75
Europe,North Macedonia,2022,0.96
Europe,Norway,2020,5.33
Europe,Norway,2021,5.28
Europe,Norway,2022,5.81
Europe,Poland,2020,1.32
Europe,Poland,2021,0.7
Europe,Poland,2022,0.64
Europe,Portugal,2020,13.98
Europe,Portugal,2021,4.97
Europe,Portugal,2022,3.85
Europe,Romania,2020,1.89
Europe,Romania,2021,1.03
Europe,Romania,2022,1.18
Europe,San Marino,2020,6.86
Europe,San Marino,2021,1.16
Europe,San Marino,2022,0.43
Europe,Serbia,2020,4.83
Europe,Serbia,2021,1.6
Europe,Serbia,2022,1.3
Europe,Slovakia,2020,7.38
Europe,Slovakia,2021,3.84
Europe,Slovakia,2022,3.55
Europe,Slovenia,2020,2.21
Europe,Slovenia,2021,1.48
Europe,Slovenia,2022,1.72
Europe,Spain,2020,0.56
Europe,Spain,2021,1.81
Europe,Spain,2022,1.24
Europe,Svalbard and Jan Mayen,2020,11.76
Europe,Svalbard and Jan Mayen,2021,5.9
Europe,Svalbard and Jan Mayen,2022,4.65
Europe,Sweden,2020,3.66
Europe,Sweden,2021,2.07
Europe,Sweden,2022,1.45
Europe,Switzerland,2020,20.22
Europe,Switzerland,2021,8.38
Europe,Switzerland,2022,5.24
Europe,The Netherlands,2020,4.62
Europe,The Netherlands,2021,2.98
Europe,The Netherlands,2022,3.11
Europe,Ukraine,2020,5.93
Europe,Ukraine,2021,0.46
Europe,Ukraine,2022,0.75
Europe,United Kingdom,2020,6.66
Europe,United Kingdom,2021,1.39
Europe,United Kingdom,2022,1.42
North America,Anguilla,2020,14.12
North America,Anguilla,2021,5.92
North America,Anguilla,2022,3.85
North America,Antigua and Barbuda,2020,12.7
North America,Antigua and Barbuda,2021,7.17
North America,Antigua and Barbuda,2022,4.44
North America,Aruba (Netherlands),2020,11.12
North America,Aruba (Netherlands),2021,18.22
North America,Aruba (Netherlands),2022,8.88
North America,Bahamas,2020,4.94
North America,Bahamas,2021,6.02
North America,Bahamas,2022,5.98
North America,Barbados,2020,15.82
North America,Barbados,2021,9.32
North America,Barbados,2022,6.79
North America,Belize,2020,4.39
North America,Belize,2021,3.25
North America,Belize,2022,2.97
North America,Bermuda,2020,37.74
North America,Bermuda,2021,28.75
North America,Bermuda,2022,19.8
North America,Canada,2020,13.21
North America,Canada,2021,12.55
North America,Canada,2022,5.72
North America,Cayman Islands,2020,26.79
North America,Cayman Islands,2021,23.05
North America,Cayman Islands,2022,11.97
North America,Costa Rica,2020,4.89
North America,Costa Rica,2021,2.74
North America,Costa Rica,2022,2.36
North America,Cuba,2020,0
North America,Cuba,2021,13.33
North America,Cuba,2022,7.5
North America,Curaçao,2020,16.91
North America,Curaçao,2021,11.06
North America,Curaçao,2022,6.47
North America,Dominica,2020,14.6
North America,Dominica,2021,4.92
North America,Dominica,2022,1.76
North America,Dominican Republic,2020,1.28
North America,Dominican Republic,2021,0.74
North America,Dominican Republic,2022,1.51
North America,El Salvador,2020,4.55
North America,El Salvador,2021,1.45
North America,El Salvador,2022,1.33
North America,Greenland,2020,11.12
North America,Greenland,2021,9.56
North America,Greenland,2022,3.97
North America,Grenada,2020,12
North America,Grenada,2021,5.37
North America,Grenada,2022,2.44
North America,Guadeloupe,2020,6.06
North America,Guadeloupe,2021,2.42
North America,Guadeloupe,2022,0.89
North America,Guatemala,2020,4.84
North America,Guatemala,2021,2.17
North America,Guatemala,2022,1.94
North America,Haiti,2020,1.25
North America,Haiti,2021,2.74
North America,Haiti,2022,0.85
North America,Honduras,2020,4.69
North America,Honduras,2021,3.12
North America,Honduras,2022,1.56
North America,Jamaica,2020,2.43
North America,Jamaica,2021,3.88
North America,Jamaica,2022,2.74
North America,Martinique,2020,7.12
North America,Martinique,2021,2.6
North America,Martinique,2022,3.46
North America,Mexico,2020,15.05
North America,Mexico,2021,4.77
North America,Mexico,2022,3.62
North America,Montserrat,2020,4.92
North America,Montserrat,2021,8.33
North America,Montserrat,2022,4.01
North America,Nicaragua,2020,65.83
North America,Nicaragua,2021,1.71
North America,Nicaragua,2022,0.94
North America,North America Netherlands,2020,9.57
North America,North America Netherlands,2021,9.95
North America,North America Netherlands,2022,10.94
North America,Panama,2020,4.69
North America,Panama,2021,6.69
North America,Panama,2022,4.49
North America,Puerto Rico (U.S.),2020,14.61
North America,Puerto Rico (U.S.),2021,9.17
North America,Puerto Rico (U.S.),2022,4
North America,Saint Barthélemy (St. Barts),2020,5.04
North America,Saint Barthélemy (St. Barts),2021,4.06
North America,Saint Barthélemy (St. Barts),2022,2.36
North America,Saint Kitts and Nevis,2020,14.9
North America,Saint Kitts and Nevis,2021,11.07
North America,Saint Kitts and Nevis,2022,3.7
North America,Saint Lucia,2020,4.84
North America,Saint Lucia,2021,3.27
North America,Saint Lucia,2022,2.62
North America,Saint Vincent and the Grenadines,2020,3.58
North America,Saint Vincent and the Grenadines,2021,3.33
North America,Saint Vincent and the Grenadines,2022,2.41
North America,SaintMartin (France),2020,8.46
North America,SaintMartin (France),2021,3.32
North America,SaintMartin (France),2022,3.46
North America,Sint Maarten,2020,21.64
North America,Sint Maarten,2021,4.66
North America,Sint Maarten,2022,4.17
North America,Trinidad and Tobago,2020,2.69
North America,Trinidad and Tobago,2021,5.92
North America,Trinidad and Tobago,2022,1.9
North America,Turks and Caicos Islands,2020,23.09
North America,Turks and Caicos Islands,2021,13.33
North America,Turks and Caicos Islands,2022,8
North America,U.S. Virgin Islands,2020,4.97
North America,U.S. Virgin Islands,2021,4.67
North America,U.S. Virgin Islands,2022,2
North America,United States,2020,8.34
North America,United States,2021,8
North America,United States,2022,3.33
North America,Virgin Islands (British),2020,18.55
North America,Virgin Islands (British),2021,12.5
North America,Virgin Islands (British),2022,9.54
Oceania,American Samoa,2020,1.94
Oceania,American Samoa,2021,2.5
Oceania,American Samoa,2022,2
Oceania,Australia,2020,2.47
Oceania,Australia,2021,0.68
Oceania,Australia,2022,0.7
Oceania,Cocos (Keeling) Islands,2020,0
Oceania,Cocos (Keeling) Islands,2021,16.98
Oceania,Cocos (Keeling) Islands,2022,13.47
Oceania,Cook Islands,2020,5.56
Oceania,Cook Islands,2021,0
Oceania,Cook Islands,2022,3.5
Oceania,Fiji,2020,3.57
Oceania,Fiji,2021,0.59
Oceania,Fiji,2022,0.19
Oceania,French Polynesia,2020,4.96
Oceania,French Polynesia,2021,15.42
Oceania,French Polynesia,2022,4.2
Oceania,Guam,2020,4.26
Oceania,Guam,2021,2
Oceania,Guam,2022,2.14
Oceania,Kiribati,2020,11.05
Oceania,Kiribati,2021,10.5
Oceania,Kiribati,2022,9.94
Oceania,Micronesia,2020,12.87
Oceania,Micronesia,2021,7.2
Oceania,Micronesia,2022,7.85
Oceania,Nauru,2020,28.13
Oceania,Nauru,2021,30.47
Oceania,Nauru,2022,7.62
Oceania,New Caledonia,2020,7.21
Oceania,New Caledonia,2021,4.81
Oceania,New Caledonia,2022,6.49
Oceania,New Zealand,2020,9.79
Oceania,New Zealand,2021,6.06
Oceania,New Zealand,2022,6.99
Oceania,Niue,2020,9.2
Oceania,Niue,2021,4.5
Oceania,Niue,2022,7.37
Oceania,Northern Mariana Islands,2020,12.97
Oceania,Northern Mariana Islands,2021,2.65
Oceania,Northern Mariana Islands,2022,2.15
Oceania,Palau,2020,8.34
Oceania,Palau,2021,2.5
Oceania,Palau,2022,1.67
Oceania,Papua New Guinea,2020,12.14
Oceania,Papua New Guinea,2021,5.4
Oceania,Papua New Guinea,2022,2.26
Oceania,Samoa,2020,30.09
Oceania,Samoa,2021,10.86
Oceania,Samoa,2022,0.56
Oceania,Solomon Islands,2020,8.37
Oceania,Solomon Islands,2021,8.53
Oceania,Solomon Islands,2022,7.83
Oceania,Tokelau,2020,29.96
Oceania,Tokelau,2021,17.75
Oceania,Tokelau,2022,20.48
Oceania,Tonga,2020,2.92
Oceania,Tonga,2021,3.41
Oceania,Tonga,2022,1.28
Oceania,Tuvalu,2020,12.42
Oceania,Tuvalu,2021,0
Oceania,Tuvalu,2022,6.35
Oceania,Vanuatu,2020,0
Oceania,Vanuatu,2021,4.25
Oceania,Vanuatu,2022,6.06
South America,Argentina,2020,7.4
South America,Argentina,2021,1.45
South America,Argentina,2022,2.38
South America,Bolivia,2020,5.99
South America,Bolivia,2021,5.09
South America,Bolivia,2022,2.18
South America,Brazil,2020,3.5
South America,Brazil,2021,1.01
South America,Brazil,2022,0.92
South America,Chile,2020,1.87
South America,Chile,2021,0.71
South America,Chile,2022,0.39
South America,Colombia,2020,3.22
South America,Colombia,2021,3.46
South America,Colombia,2022,2.8
South America,Ecuador,2020,6.93
South America,Ecuador,2021,3.24
South America,Ecuador,2022,1.06
South America,Falkland Islands,2020,55.47
South America,Falkland Islands,2021,40.41
South America,Falkland Islands,2022,44.56
South America,French Guiana,2020,13.41
South America,French Guiana,2021,3.61
South America,French Guiana,2022,1.58
South America,Guyana,2020,12.3
South America,Guyana,2021,5.46
South America,Guyana,2022,5.25
South America,Paraguay,2020,11.56
South America,Paraguay,2021,2.3
South America,Paraguay,2022,2.53
South America,Peru,2020,2.48
South America,Peru,2021,2.13
South America,Peru,2022,1.15
South America,Suriname,2020,6.08
South America,Suriname,2021,4.92
South America,Suriname,2022,1.94
South America,Uruguay,2020,2.8
South America,Uruguay,2021,1.58
South America,Uruguay,2022,1.51
